Job Type,Walltime (h),GPU Time (h),Total Energy (kWh),Host Energy (kWh),Total Emissions RTE (gms),Total Emissions EMaps (gms),Total Emissions OWID (gms),Host Emissions RTE (gms),Host Emissions EMaps (gms),Host Emissions OWID (gms),GPU Emissions RTE (gms),GPU Emissions EMaps (gms),GPU Emissions OWID (gms)
Training 23B,1185.1,576586.7,306289.92,67319.58,5406634.0,3803810.0,11548887.0,1085845.2,929258.0,2468349.9,4320787.4,2874549.0,9080535.8
Training 8B,870.1,237036.7,134370.8,29615.3,3107281.0,3273608.0,7181267.0,681580.9,762899.0,1585911.0,2425698.7,2510710.0,5595353.0
Training 1B,253.0,41962.1,28104.7,5196.71,620348.0,680041.0,1463954.0,111517.0,123729.0,272267.9,508831.0,556310.0,1191685.6
Expes for 23B,213.5,109296.5,60129.9,14168.9,1275179.0,1604028.0,3369559.0,305613.0,383185.0,794095.0,969567.0,1220843.0,2575464.0
Expes for 8B,178.9,40035.8,23919.75,4312.04,692333.0,418670.0,1340535.0,128615.0,93276.0,241650.0,563717.0,325394.0,1098888.0
Expes for 1B,259.3,64865.0,34984.56,8136.11,722194.0,836502.0,1960411.0,154871.6,194900.0,455870.8,567323.0,641600.0,1504540.0
Ablation Experiments,294.9,16368.0,11879.91,2017.29,204618.8,267681.1,639357.0,34754.3,45506.8,109201.4,169860.4,222175.4,530153.5
Time Benchmark,28.8,4721.9,1160.1,398.26,23123.31,26070.45,65006.78,8141.0,8876.75,22325.06,14976.49,17190.99,42679.07
TOTAL,3283.6,1090872.6,600839.64,131164.19,12051711.11,10910410.55,27568976.78,2510938.0,2541630.55,5949671.06,9540760.99,8368772.39,21619298.97
